Wallet_ID,Suspicion_Score,Risk_Level,Reason
W_SMURF_A,100.0,High,"Heavy fan-out, Transaction bursts, Smurfing pattern"
W_FANOUT_SRC,70.0,High,"Heavy fan-out, Transaction bursts"
W_SMURF_C,60.0,Medium,"Transaction bursts, Smurfing pattern"
W5,40.0,Medium,Heavy fan-out
W_FANIN_DST,40.0,Medium,Heavy fan-in
W15,40.0,Medium,Heavy fan-out
W10,40.0,Medium,Heavy fan-out
W1,0.0,Low,Normal behavior
W0,0.0,Low,Normal behavior
W_MULE_2,0.0,Low,Normal behavior
W_MULE_1,0.0,Low,Normal behavior
W_MULE_6,0.0,Low,Normal behavior
W2,0.0,Low,Normal behavior
W_PEEL_0,0.0,Low,Normal behavior
W_PEEL_1,0.0,Low,Normal behavior
W4,0.0,Low,Normal behavior
W_PEEL_2,0.0,Low,Normal behavior
W_PEEL_3,0.0,Low,Normal behavior
W_PEEL_4,0.0,Low,Normal behavior
W_MULE_5,0.0,Low,Normal behavior
W_MULE_3,0.0,Low,Normal behavior
W_CYCLE_A,0.0,Low,Normal behavior
W_PEEL_5,0.0,Low,Normal behavior
W6,0.0,Low,Normal behavior
W_CYCLE_B,0.0,Low,Normal behavior
W7,0.0,Low,Normal behavior
W8,0.0,Low,Normal behavior
W9,0.0,Low,Normal behavior
W_CYCLE_C,0.0,Low,Normal behavior
W11,0.0,Low,Normal behavior
W12,0.0,Low,Normal behavior
W13,0.0,Low,Normal behavior
W14,0.0,Low,Normal behavior
W16,0.0,Low,Normal behavior
W17,0.0,Low,Normal behavior
W3,0.0,Low,Normal behavior
W_MULE_4,0.0,Low,Normal behavior
W19,0.0,Low,Normal behavior
W18,0.0,Low,Normal behavior
W22,0.0,Low,Normal behavior
W20,0.0,Low,Normal behavior
W24,0.0,Low,Normal behavior
W25,0.0,Low,Normal behavior
W26,0.0,Low,Normal behavior
W21,0.0,Low,Normal behavior
W27,0.0,Low,Normal behavior
W28,0.0,Low,Normal behavior
W29,0.0,Low,Normal behavior
W30,0.0,Low,Normal behavior
W_SMURF_1,0.0,Low,Normal behavior
W_SMURF_2,0.0,Low,Normal behavior
W_SMURF_3,0.0,Low,Normal behavior
W23,0.0,Low,Normal behavior
W_SMURF_4,0.0,Low,Normal behavior
W_SMURF_5,0.0,Low,Normal behavior
W_SMURF_B,0.0,Low,Normal behavior
W_DEST_X,0.0,Low,Normal behavior
W_CASHOUT_1,0.0,Low,Normal behavior
W_CASHOUT_2,0.0,Low,Normal behavior
W_CASHOUT_3,0.0,Low,Normal behavior
W_CASHOUT_4,0.0,Low,Normal behavior
W_CYCLE_X,0.0,Low,Normal behavior
W_CYCLE_Y,0.0,Low,Normal behavior
W_CYCLE_Z,0.0,Low,Normal behavior
W_PEEL_SRC,0.0,Low,Normal behavior
W_PEEL_10,0.0,Low,Normal behavior
W_PEEL_11,0.0,Low,Normal behavior
W_PEEL_12,0.0,Low,Normal behavior
W_PEEL_13,0.0,Low,Normal behavior
